Consumer,Satisfaction,Age
1,3,19
2,3,15
3,5,20
4,5,78
5,3,76
6,3,65
7,3,50
8,2,48
9,3,33
10,3,23
11,3,15
12,3,35
13,3,44
14,3,58
15,2,72
16,3,18
17,5,14
18,3,19
19,4,77
20,4,75
21,1,64
22,3,49
23,3,47
24,3,32
25,4,22
26,4,14
27,2,34
28,5,43
29,3,57
30,3,71
31,4,17
32,4,13
33,5,18
34,2,76
35,5,74
36,2,63
37,5,48
38,3,46
39,3,31
40,4,21
41,4,13
42,5,33
43,1,42
44,4,56
45,4,70
46,5,16
47,2,12
48,3,17
49,3,33
50,3,45
51,4,65
52,4,67
53,2,29
54,4,28
55,4,26
56,5,34
57,5,74
58,1,20
59,3,16
60,3,21
61,3,37
62,5,49
63,5,69
64,3,71
65,3,33
66,3,32
67,4,30
68,4,38
69,5,27
70,3,25
71,5,33
72,5,73
73,3,19
74,4,15
75,4,20
76,5,36
77,2,48
78,3,68
79,3,70
80,3,43
81,4,63
82,4,65
83,5,27
84,4,26
85,4,24
86,5,32
87,5,72
88,5,18
89,5,14
90,3,19
91,3,35
92,5,47
93,2,67
94,3,15
95,3,17
96,5,19
97,5,22
98,2,18
99,3,30
100,3,21
